xray_id,TRACE_REQ_CW_HTTP,TRACE_REQ_CW_STREAM_DIALIN,TRACE_REQ_DW_STREAM_DIALIN,TRACE_REQ_DW_STREAM_SPDY,TRACE_REQ_AW_STREAM_SPDY,TRACE_REQ_AW_STREAM_HTTP,TRACE_REQ_AW_HTTP_UPSTREAM,TRACE_RESP_AW_HTTP_UPSTREAM,TRACE_RESP_AW_STREAM_HTTP,TRACE_RESP_AW_STREAM_SPDY,TRACE_RESP_DW_STREAM_SPDY,TRACE_RESP_DW_STREAM_DIALIN,TRACE_RESP_CW_STREAM_DIALIN,TRACE_RESP_CW_HTTP
155985931893912705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
344247129650473281,04:09:00.000,04:09:00.370,04:09:00.740,04:09:01.110,04:09:01.480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
714347687942186311,04:10:00.000,04:10:00.370,04:10:00.740,04:10:01.110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
539586079748012488,04:11:00.000,04:11:00.370,04:11:00.740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
703708161419905941,04:12:00.000,04:12:00.370,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
744771114929890774,04:13:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
679949427794783856,04:14:00.000,04:14:00.370,04:14:00.740,04:14:01.110,04:14:01.480,04:14:01.850,04:14:02.220,04:14:02.590,04:14:02.960,04:14:03.330,04:14:03.700,04:14:04.070,04:14:04.440,04:14:04.810
417779056660468165,04:01:00.000,04:01:00.370,04:01:00.740,04:01:01.110,04:01:01.480,04:01:01.850,04:01:02.220,04:01:02.590,04:01:02.960,04:01:03.330,04:01:03.700,04:01:04.070,04:01:04.440,NULL
980421576583560595,04:02:00.000,04:02:00.370,04:02:00.740,04:02:01.110,04:02:01.480,04:02:01.850,04:02:02.220,04:02:02.590,04:02:02.960,04:02:03.330,04:02:03.700,04:02:04.070,NULL,NULL
870432789106277994,04:03:00.000,04:03:00.370,04:03:00.740,04:03:01.110,04:03:01.480,04:03:01.850,04:03:02.220,04:03:02.590,04:03:02.960,04:03:03.330,04:03:03.700,NULL,NULL,NULL
545285583503471193,04:04:00.000,04:04:00.370,04:04:00.740,04:04:01.110,04:04:01.480,04:04:01.850,04:04:02.220,04:04:02.590,04:04:02.960,04:04:03.330,NULL,NULL,NULL,NULL
139946399613603896,04:05:00.000,04:05:00.370,04:05:00.740,04:05:01.110,04:05:01.480,04:05:01.850,04:05:02.220,04:05:02.590,04:05:02.960,NULL,NULL,NULL,NULL,NULL
638361228358284294,04:06:00.000,04:06:00.370,04:06:00.740,04:06:01.110,04:06:01.480,04:06:01.850,04:06:02.220,04:06:02.590,NULL,NULL,NULL,NULL,NULL,NULL
202458558251667321,04:07:00.000,04:07:00.370,04:07:00.740,04:07:01.110,04:07:01.480,04:07:01.850,04:07:02.220,NULL,NULL,NULL,NULL,NULL,NULL,NULL
489613812568359198,04:08:00.000,04:08:00.370,04:08:00.740,04:08:01.110,04:08:01.480,04:08:01.850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
